"X"	"Y"	"X5"	"X7"	"X11"	"X15"	"X18"	"X23"	"Tiers"
"ManchesterUnited"	87	14.63	17.5	6.21	930	0.58	51	"Tier1"
"Chelsea"	85	14.29	18.46	7.01	937	0.68	63	"Tier1"
"Arsenal"	83	15.64	10.81	8.68	883	0.82	55	"Tier1"
"Liverpool"	76	12.52	19.4	4.93	922	0.74	45	"Tier1"
"Everton"	65	15.24	9.09	4.79	868	0.87	40	"Tier2"
"AstonVilla"	60	17.53	16.9	4.77	926	1.34	54	"Tier2"
"Blackburn"	58	11.88	20	4.98	874	1.26	72	"Tier2"
"Portsmouth"	57	11.68	20.83	4.62	654	1.05	55	"Tier2"
"ManchesterCity"	55	13.93	17.78	5.62	691	1.39	50	"Tier2"
"WestHamUnited"	49	19.94	11.9	4.82	904	1.32	63	"Tier2"
"Tottenham"	46	15.57	9.09	5.37	987	1.61	51	"Tier2"
"NewcastleUnited"	43	12.57	17.78	4.76	957	1.71	63	"Tier2"
"Middlesbrough"	42	12.22	13.95	4.21	946	1.39	86	"Tier2"
"WiganAthletic"	40	9.37	14.71	4.42	756	1.34	59	"Tier2"
"Sunderland"	39	10.06	11.11	4.67	882	1.55	65	"Tier2"
"Bolton"	37	10.59	11.11	4.48	901	1.42	76	"Tier2"
"Fulham"	36	10.35	15.79	4.44	842	1.58	55	"Tier3"
"Reading"	36	12.35	12.2	3.74	1072	1.74	59	"Tier3"
"BirminghamCity"	35	14.65	21.74	3.79	769	1.63	70	"Tier3"
"DerbyCounty"	11	6.94	20	4.42	798	2.34	63	"Tier3"
